,DATE,ID,STOCK,SECTOR,TYPE,SCORE,TIME,1MReturn,3MReturn,6MReturn,12MReturn
8727,2004-05-12,WW3PRW-R,CRVL,Finance,MERGED,0.37881235,10:02:06.187,0.0742488847996863,0.0218884212132934,0.2871244577486783,0.0566523662593065
9716,2004-05-12,LN04J0-R,KEX,Transportation,MERGED,0.44330316,10:02:06.186,0.0988525045523286,0.0214768904438976,0.3239187342702666,0.1715209687692018
8681,2004-05-12,DKMWR0-R,HNI,Producer Manufacturing,MERGED,0.75906385,10:02:06.182,0.0472849310078024,-0.0203855775642086,0.1105075024941469,0.3371237681755211
10199,2004-05-12,L1T3SP-R,RMK,Consumer Services,MERGED,0.3436967,10:02:06.188,0.0736841904489617,0.1789473483436986,0.0894737243652343,0.0052631779720908
13403,2004-05-12,,JNY,,,,,0.0553109056987734,-0.03082000349978,-0.0382498454543746,-0.1370390622269077
11346,2004-05-12,HGB012-R,AVD,Process Industries,MERGED,,10:02:06.191,0.1636639516468347,-0.1768762205962032,0.1945396446974867,0.1295592756878069
9003,2004-05-12,FT8DNV-R,MMM,Producer Manufacturing,MERGED,0.52426111,10:02:06.185,0.0019962624032002,-0.0846122077313919,-0.0225972169252564,-0.0956858415063791
7002,2004-05-12,DJBQ39-R,CPRT,Commercial Services,MERGED,0.09792385,10:02:06.190,0.2961538002033527,0.146153831643164,0.2681318107801244,0.2758240846141738
11323,2004-05-12,M506MK-R,TEK,Electronic Technology,MERGED,0.18511805,10:02:06.190,-0.3333349058341978,-0.3666688681678768,-0.4666660376663209,-0.2666669811668395
13861,2004-05-12,,OIS,,,,,0.0168539661640851,0.1566011865576596,0.4325841939437296,0.555477448173219
2014,2004-05-12,GSWHTK-R,NUS,Consumer Non-Durables,MERGED,0.52413335,10:02:06.185,-0.0104305659342044,0.0760989520861036,-0.0920253181676272,-0.0799602856754454
4060,2004-05-12,CRHZ50-R,BPT,Miscellaneous,MERGED,,10:02:06.192,0.0423995637592215,0.3303006388561949,0.6208992615405443,1.3645049264637874
6381,2004-05-12,CYB6Y5-R,KO,Consumer Non-Durables,MERGED,,10:02:06.193,0.0342554078269825,-0.117521433463598,-0.1741100887242883,-0.0941407478797502
4977,2004-05-12,PJNRWM-R,GIB,Technology Services,MERGED,0.40838658,10:02:06.187,0.054888537881482,0.080617542569372,0.1440823608199832,-0.0600342897449092
4819,2004-05-12,V3L076-R,ICUI,Health Technology,MERGED,,10:02:06.193,-0.0100950163155325,-0.1909144966423189,-0.2868170950083871,0.064726849329653
1738,2004-05-12,XKTZWR-R,URBN,Retail Trade,MERGED,0.71163177,10:02:06.183,0.2561426038132207,0.2002608990724372,1.0478364180898097,1.1630789242504336
2680,2004-05-12,S8Z499-R,WST,Health Technology,MERGED,0.27191637,10:02:06.189,-0.0166018543793774,-0.0453389105909533,0.2313288519255016,0.4778428709752937
1071,2004-05-12,XKPF5G-R,SWN,Energy Minerals,MERGED,0.81358259,10:02:06.182,0.0730499583657981,0.2505158815312129,1.1052414067369476,1.6574494678552316
12552,2004-05-12,,OXY,,,,,-0.0049005105166693,0.096685528027703,0.285554292272504,0.5168523663937702
10679,2004-05-12,TLPTJ9-R,BBOX,Producer Manufacturing,MERGED,0.25239852,10:02:06.189,-0.1070927180020262,-0.3241730350621923,-0.1461760211089323,-0.3207313451987694
289,2004-05-12,MMMNG3-R,HGTXU,Miscellaneous,MERGED,0.53438053,10:02:06.185,0.0741683030528363,0.2224054785417897,0.3606725744923349,0.3672023790326751
2910,2004-05-12,M79KQJ-R,SEH,Producer Manufacturing,MERGED,0.32825133,10:02:06.188,0.0840527197742656,-0.0027260093284165,0.2594274886458163,-0.0613357731681545
5920,2004-05-12,KPFMHW-R,UPS,Transportation,MERGED,0.41229956,10:02:06.187,0.048036601125729,0.002588296252176,0.2208189841751013,0.0600707483783803
12460,2004-05-12,,RAMP,,,,,0.1182379150166249,-0.0282407561787636,0.1949154972226988,-0.2390446504673986
12483,2004-05-12,,DECK,,,,,-0.0186138712585044,0.184950453316322,0.6443563916666619,-0.0823763259141251
8589,2004-05-12,B28MQ9-R,MGRC,Finance,MERGED,0.73640544,10:02:06.182,0.0683869772110042,0.0324830515400805,0.3822005641938374,0.4135601214177621
13884,2004-05-12,,MMP,,,,,-0.0508095100043463,0.0242421994590185,0.2054024876800133,0.3550828394903776
9026,2004-05-12,C7LZYC-R,MDC,Consumer Durables,MERGED,0.68249115,10:02:06.183,0.0113891076670049,0.1062239335020531,0.3750613342071783,0.4776517074285295
13196,2004-05-12,,CR,,,,,0.0285405489073271,-0.123773200657689,-0.0017541427801373,-0.1288437360409089
11369,2004-05-12,FXH4XG-R,QCOM,Electronic Technology,MERGED,0.31492076,10:02:06.188,0.0770402477345805,0.0842498538439052,0.2624243220605761,0.1248803698311335
8612,2004-05-12,HLX79K-R,FOSL,Consumer Durables,MERGED,0.70468468,10:02:06.183,0.0095317636794171,0.0878574767080947,0.1690841303608414,-0.169498482697391
4336,2004-05-12,VXKKH3-R,TECH,Health Technology,MERGED,,10:02:06.194,-0.0140739316697023,-0.0552904619341289,-0.0263890442135166,0.1183715567064031
1876,2004-05-12,T7CGDK-R,SLM,Finance,MERGED,,10:02:06.194,0.003421397781786,0.0060482322666221,0.3359070682393654,0.2849371798131068
5667,2004-05-12,MPXJMM-R,DIS,Consumer Services,MERGED,0.18157591,10:02:06.190,0.074782684325829,-0.0778261806429553,0.165217311552147,0.1734353905220862
2749,2004-05-12,WGS79Y-R,CACI,Technology Services,MERGED,0.42344329,10:02:06.186,-0.0835356629727033,-0.0519669590526804,0.5602233978595824,0.5636230916092408
4221,2004-05-12,T6CPQP-R,ODFL,Transportation,MERGED,0.43970667,10:02:06.186,0.0714289778945509,0.1618502819146417,0.2485552674840833,0.1090009655599343
3784,2004-05-12,CN8KNS-R,CENT,Consumer Non-Durables,MERGED,,10:02:06.192,-0.0388453914820038,-0.2244402346952153,0.0577285943943417,0.1731859358084806
4520,2004-05-12,QZ2T6Y-R,EPC,Consumer Non-Durables,MERGED,,10:02:06.192,0.0324843903174157,-0.0916101489722151,0.0834304920555912,0.3612994382151062
8658,2004-05-12,RK8Z6D-R,ETR,Utilities,MERGED,0.55849028,10:02:06.184,0.0393421349305474,0.1625127040532492,0.3419977588747088,0.448542985304276
1140,2004-05-12,FJ4YZS-R,CAA,Consumer Durables,MERGED,0.70613357,10:02:06.183,-0.0004318457635122,0.0069116367938836,0.2717232472194455,0.5857258308261702
933,2004-05-12,GGJNXG-R,NL,Producer Manufacturing,MERGED,,10:02:06.193,0.0437813878822238,0.0478747915771989,0.6767283159642267,0.3303658850381123
14205,2004-05-12,WRNZ6Q-R,CAL,Consumer Non-Durables,MERGED,0.54699357,10:02:06.184,0.0212851143043478,-0.3388387766860634,-0.2649750238600049,-0.1880733938091011
6013,2004-05-12,FPQK4R-R,ROG,Process Industries,MERGED,0.17108618,10:02:06.190,0.0548172623793736,-0.2511627697718069,-0.2171096267306099,-0.4058139534146894
6956,2004-05-12,CP777M-R,MANT,Technology Services,MERGED,0.3754607,10:02:06.187,-0.24254474924457,-0.5145128290037786,-0.0564613158771364,0.128429395636345
1600,2004-05-12,TMVLRW-R,CSL,Producer Manufacturing,MERGED,0.62642498,10:02:06.183,0.0483522384135963,0.0981373361269728,0.1063945259896552,0.2944387941134184
2243,2004-05-12,HP58X9-R,AAP,Retail Trade,MERGED,0.30946712,10:02:06.188,0.0410564742976224,-0.1932770494214873,0.0132055564853157,0.2761106449074981
5046,2004-05-12,Q53D75-R,GME,Retail Trade,MERGED,,10:02:06.192,-0.1113034883578456,-0.1401384560718501,0.3552474851231197,0.4878894638605147
3761,2004-05-12,KDCD3Y-R,NSC,Transportation,MERGED,0.40240349,10:02:06.187,0.0268349336006291,0.1068670771297066,0.473563848828567,0.3074153690145875
12437,2004-05-12,,BBBY,,,,,0.0303526480457434,-0.0590649794154344,0.1892259411347586,0.0180473717186936
1117,2004-05-12,MH3J5L-R,CHH,Consumer Services,MERGED,0.7276598,10:02:06.183,0.0693863144564054,0.1128107572184395,0.1173279749757722,0.3704147968068055
10564,2004-05-12,D40H3L-R,TTI,Industrial Services,MERGED,0.42716491,10:02:06.186,0.1877934622994802,0.1708918660618862,0.4309859825880621,0.297652498919347
8474,2004-05-12,PJTSGB-R,AN,Retail Trade,MERGED,0.73153631,10:02:06.182,0.0859525426217173,0.0051314896037877,0.1295702654260948,0.233482960488888
9072,2004-05-12,C32SJS-R,BDK,Consumer Durables,MERGED,0.26378853,10:02:06.189,-0.0055097021252224,-0.0165289750155727,-0.1790633815083344,-0.1432507446146959
8957,2004-05-12,GY96JV-R,NOVC,Commercial Services,MERGED,0.42036494,10:02:06.187,0.0667681969811018,0.211557861908017,0.4256144020628108,0.232588465277416
3991,2004-05-12,P36M94-R,ORLY,Retail Trade,MERGED,0.53072854,10:02:06.185,0.0380614808366469,-0.1219858141957423,0.0773049767551463,0.2664302756745589
3462,2004-05-12,VDPDV7-R,KIM,Finance,MERGED,0.54397949,10:02:06.184,0.1014776686885675,0.165587080122424,0.4198185182416063,0.4669209523276782
11461,2004-05-12,HQ87P5-R,TXN,Electronic Technology,MERGED,0.03610357,10:02:06.191,-0.0585057704185463,-0.2909705316366681,-0.0475890222058155,0.0174387781170159
1462,2004-05-12,VNMTTH-R,NKE,Consumer Non-Durables,MERGED,0.62592,10:02:06.183,0.0489883869028839,0.0245417750450379,0.2740403142589248,0.1363531830942494
8773,2004-05-12,RGZN5G-R,MHK,Consumer Durables,MERGED,0.62564481,10:02:06.183,-0.035704356417992,-0.0001389571514865,0.2378437665846314,0.1180883523698977
749,2004-05-12,PN68RD-R,ESE,Electronic Technology,MERGED,0.75924439,10:02:06.182,0.0409986661376534,0.2093648859176598,0.5329855210386786,0.6464097738884828
12897,2004-05-12,,WMK,,,,,-0.0124815404617853,-0.0079398089647129,0.2029138412789275,0.1736921004848451
8796,2004-05-12,TLPRD7-R,NWN,Utilities,MERGED,0.78099256,10:02:06.182,0.0480260422804997,0.0609773755421697,0.2137254267097855,0.3371566150215832
2726,2004-05-12,VS1X41-R,CAR,Finance,MERGED,,10:02:06.192,0.0654636211651931,-0.0510933009004928,0.0235500574651537,-0.0343875120047856
11484,2004-05-12,MTGLJX-R,HOTT,Retail Trade,MERGED,0.717495,10:02:06.183,-0.0317537684579314,-0.2852955249052498,0.0185638046341957,-0.0254029588596906
5943,2004-05-12,D41032-R,CJREF,Consumer Services,MERGED,0.23819177,10:02:06.189,0.0131424987725761,-0.1085376722581385,0.0373759766456887,0.2776574671533327
8819,2004-05-12,FZX1RR-R,EXP,Non-Energy Minerals,MERGED,0.74230726,10:02:06.182,0.0689434919532385,0.0253137634586637,0.2298676159496228,0.333677939738301
7048,2004-05-12,H7HT7W-R,TPC,Industrial Services,MERGED,0.45753128,10:02:06.186,-0.2999999860675082,-0.0636363775688554,0.0069929266132467,0.1006992438976034
1186,2004-05-12,GFJPVD-R,MATW,Producer Manufacturing,MERGED,0.70761416,10:02:06.183,0.0458808040488644,0.1372598867731226,0.2421773442402268,0.2208353885596657
2175,2004-05-12,QHBXV5-R,EOG,Energy Minerals,MERGED,,10:02:06.192,0.0301887463392006,0.0776515828346413,0.2923928261954896,0.7224055251046714
13930,2004-05-12,,BOL,,,,,-0.3104762122744605,-0.4761904761904761,-0.238095238095238,-0.0666666485014415
105,2004-05-12,DMX4QY-R,APA,Energy Minerals,MERGED,,10:02:06.191,0.013698112786275,0.061135815113719,0.2618698173355354,0.3444321221338652
4566,2004-05-12,G6QL68-R,GTY,Finance,MERGED,0.47096954,10:02:06.186,0.079101566411272,0.0655114917554139,0.3845486354479151,0.289688585143324
2404,2004-05-12,NW8BQ3-R,MKC,Consumer Non-Durables,MERGED,,10:02:06.193,0.004329017030824,-0.0555710500019309,0.0861504523343029,-0.0061589565252973
13815,2004-05-12,,MSFT,,,,,0.0370085738735229,0.0362375233556581,0.1587659536020784,0.0806451743517015
11047,2004-05-12,SDDG22-R,USM,Communications,MERGED,0.14363771,10:02:06.190,0.0329315176729123,0.1655395127014954,0.2643340003343832,0.3487209775916809
8451,2004-05-12,FWDFLT-R,CACH,Retail Trade,MERGED,,10:02:06.192,-0.1993803122422607,-0.3769476225964693,-0.097025503552431,-0.3519830175882935
358,2004-05-12,R16QYT-R,FRK,Non-Energy Minerals,MERGED,0.6989113,10:02:06.183,-0.0077683149697145,-0.0689736425788467,0.156073473153484,0.2688324413065985
4908,2004-05-12,VXLQQ6-R,MD,Health Services,MERGED,0.50199691,10:02:06.185,0.0356589620427567,0.0086821326913759,-0.0457364459370457,0.1348836736161579
11231,2004-05-12,LSJWZ3-R,NSIT,Technology Services,MERGED,0.46724698,10:02:06.186,-0.078602650548321,-0.2265283672304173,0.072598250319939,0.0
5690,2004-05-12,PSRH1X-R,LAD,Retail Trade,MERGED,0.256399,10:02:06.189,-0.0041668320542551,-0.1219658477920185,0.0783839495553654,0.0836349621949949
12966,2004-05-12,,HTSI,,,,,-0.0140232548959277,-0.090909141217213,0.0570599752302929,0.1160541384484217
5782,2004-05-12,QWV5DL-R,EW,Health Technology,MERGED,,10:02:06.192,0.0445544715310328,-0.0151429249133174,0.0480489349855503,0.3209084355263036
3140,2004-05-12,W0Z2R4-R,FUL,Process Industries,MERGED,,10:02:06.192,-0.0271161758223304,-0.0561818223164494,0.0416429640980429,0.1553343898906358
2358,2004-05-12,L8SKLT-R,BMY,Health Technology,MERGED,,10:02:06.192,0.0082130821550184,-0.0905689347212079,-0.0249275559974541,0.0393510982452126
3071,2004-05-12,H8HR7X-R,BRC,Producer Manufacturing,MERGED,0.46369074,10:02:06.186,0.1018597994800001,0.1214947027678857,0.5189004697892469,0.6661001592368639
1669,2004-05-12,SHRZF5-R,CHD,Consumer Non-Durables,MERGED,0.58749815,10:02:06.184,-0.0132289009080924,0.0313857055475214,0.0277770080917404,0.2104835135653293
5023,2004-05-12,KYCY91-R,LHX,Electronic Technology,MERGED,0.25458311,10:02:06.189,0.0571075599062948,0.023926615057943,0.5363683184306602,0.380820645609168
6404,2004-05-12,TP3L3G-R,POLY,Electronic Technology,MERGED,,10:02:06.193,0.0010404779722083,-0.0765722211154139,0.1774851501923147,-0.1516415687141367
4014,2004-05-12,P5BRF6-R,WBSN,Technology Services,MERGED,0.38008009,10:02:06.187,0.1542699518249989,0.2179751314323426,0.6491046101876059,0.7279613885392521
8520,2004-05-12,GN7G2C-R,BMS,Process Industries,MERGED,0.68984897,10:02:06.183,0.0577512681618567,-0.0380625782444726,0.0713516255905523,0.0384465851992652
8750,2004-05-12,MJCGG4-R,HSY,Consumer Non-Durables,MERGED,0.53408242,10:02:06.185,0.0397311783553914,0.0727080826928246,0.1824042603669824,0.5230672559118721
9049,2004-05-12,VFYPS3-R,IMO,Energy Minerals,MERGED,0.860302,10:02:06.182,-0.0034465882634595,0.0506178825485166,0.3575055446687119,0.5470272976582601
4931,2004-05-12,HMVVTC-R,BEN,Finance,MERGED,0.29282244,10:02:06.188,-0.004965007087255,-0.0323197351946334,0.2851971495335058,0.4052581689570931
588,2004-05-12,MH3TRW-R,ANDV,Energy Minerals,MERGED,0.09603184,10:02:06.191,0.0462700416501227,0.0897073982730014,0.4390926134273842,0.8262497068132537
2864,2004-05-12,QLL1T4-R,ABM,Commercial Services,MERGED,,10:02:06.191,-0.0185388268656519,-0.0654806672489476,0.2034178779936239,0.0325497654111896
11415,2004-05-12,RXHN9P-R,BA,Electronic Technology,MERGED,0.3618196,10:02:06.188,0.1257015213534549,0.1418321517664811,0.2531196612880382,0.4179550592003266
11277,2004-05-12,PJSRHC-R,NHC,Health Services,MERGED,0.3228568,10:02:06.188,0.0177608353062405,0.0783515236198969,0.1978375504396047,0.3049550307908962
3738,2004-05-12,CHKL7S-R,LOW,Retail Trade,MERGED,,10:02:06.193,0.0900098170727137,-0.046297614676149,0.2177553112348265,0.0692997836679314
10610,2004-05-12,B8374S-R,AA,Non-Energy Minerals,MERGED,0.1511313,10:02:06.190,0.0152519456493088,-0.0158614968314027,0.1470842048811544,-0.0683744093832296
5644,2004-05-12,WM5QN1-R,HAE,Health Technology,MERGED,0.43713653,10:02:06.186,0.0216236601527383,0.1229134937821593,0.3201820345707655,0.5136570789839129
4840,2004-05-12,KCD5HL-R,JAS,Retail Trade,MERGED,0.69200233,10:02:06.183,-0.0952380783433541,,1.047619145608546,1.047619145608546
5713,2004-05-12,GB3Z65-R,ESND,Distribution Services,MERGED,0.17126393,10:02:06.190,-0.0156971222330829,0.0606220811907089,0.2487141735096857,0.2592691230704575
3439,2004-05-12,Q1K2VN-R,CHS,Retail Trade,MERGED,,10:02:06.192,0.1096513185426515,0.0002524544404689,0.082112244963487,0.4628597643009353
13838,2004-05-12,,RL,,,,,0.0395015796762147,0.0562873761052169,0.2305322018418426,0.1085544591502001
8635,2004-05-12,JFW9S3-R,EQT,Energy Minerals,MERGED,0.80033583,10:02:06.182,0.0656272951284533,0.1114468243726187,0.2585978392233566,0.3542864021271822
11116,2004-05-12,JYQZHJ-R,BH,Consumer Services,MERGED,0.16197345,10:02:06.190,-0.0145902960891665,-0.0763187067848534,-0.0269360229230322,0.0802469264552715
3485,2004-05-12,T7CC6G-R,PRGS,Technology Services,MERGED,0.61368538,10:02:06.184,-0.1299271966970612,-0.0355231715402868,0.102676327212973,0.2924569911500663
10289,2004-05-12,NFR9HV-R,BEC,Health Technology,MERGED,0.42414193,10:02:06.186,-0.0939226921055684,,-0.1602210227118851,-0.2596685449659538
6910,2004-05-12,Q4Z798-R,CYH,Health Services,MERGED,0.22144959,10:02:06.189,0.0469558484810036,-0.0580978718399198,0.1018704173801746,0.4349384445973592
8497,2004-05-12,N4K1G4-R,MGA,Producer Manufacturing,MERGED,0.75436207,10:02:06.182,0.0844014374156675,0.016759423348835,0.0644801009050277,-0.1632880798559013
4796,2004-05-12,LX2PC4-R,BEBE,Finance,MERGED,,10:02:06.191,0.0363636363636363,-0.1237371862377149,0.9038687255553254,1.627227314380678
9693,2004-05-12,CJVJF8-R,CIR,Producer Manufacturing,MERGED,,10:02:06.192,0.0353376115254645,-0.0961769312939801,0.0963056283401753,0.2882027175408538
9762,2004-05-12,JPTF52-R,K,Consumer Non-Durables,MERGED,0.51941921,10:02:06.185,0.0083775203022443,-0.0178611183134978,0.0897809229795477,0.1042074820046953
11254,2004-05-12,PC52BF-R,AMED,Health Services,MERGED,0.28075791,10:02:06.188,-0.0246232337923026,0.0463065850284973,0.2568908725502263,0.2282249848052326
11438,2004-05-12,T2T952-R,TU,Communications,MERGED,0.20112351,10:02:06.189,-0.0911549687287951,0.1212281327168474,0.6589724945047105,1.072926944166288
3255,2004-05-12,WCBS91-R,SCCO,Non-Energy Minerals,MERGED,0.52185338,10:02:06.185,0.1833967679766691,0.375033269860288,0.8343205394276234,0.9159837197398976
381,2004-05-12,JQXJ62-R,SM,Energy Minerals,MERGED,,10:02:06.194,0.0318180350747315,-0.0303031721923715,0.1909632896503099,0.392876743589434
3531,2004-05-12,QH6KJ2-R,WOLF,Electronic Technology,MERGED,0.25862004,10:02:06.189,-0.0400385931888321,0.0472744480499554,0.7896768740547572,0.2059817602465312
4106,2004-05-12,DNXNVJ-R,TKR,Producer Manufacturing,MERGED,0.28804092,10:02:06.188,0.0810960808908515,0.0820384814329247,0.1784294470658383,0.1600966474093744
2473,2004-05-12,VDT85V-R,PH,Producer Manufacturing,MERGED,0.28087787,10:02:06.188,0.0557856377803653,-0.0059939245356618,0.3634777588952933,0.086378615484116
5069,2004-05-12,RGTSXX-R,BGFV,Retail Trade,MERGED,0.1439961,10:02:06.190,0.0139946802585136,-0.1513996185656368,0.1793893972487348,0.0041643486327474
6841,2004-05-12,MFY5WH-R,SGMS,Consumer Services,MERGED,0.39826977,10:02:06.187,-0.0620761882796859,-0.1366719263852977,0.1919666296572712,0.1330203039599323
4862,2004-05-12,KGNQ4W-R,VRE,Finance,MERGED,,10:02:06.194,0.1062196339137663,0.1867700242034252,0.3194527386844733,0.2911191922858696
36,2004-05-12,H5490W-R,GGG,Producer Manufacturing,MERGED,0.636317,10:02:06.183,0.048035472305322,0.0987002673105905,0.3396515322956572,0.2732520420451531
7715,2004-05-12,J75D6Z-R,KBH,Consumer Durables,MERGED,0.77571032,10:02:06.182,-0.0128168490266225,0.02371624651506,0.443115091658506,0.8384617477922962
10426,2004-05-12,H2VPCM-R,VLO,Energy Minerals,MERGED,0.30755681,10:02:06.188,0.0073691025118111,0.0063600779252419,0.3086208634651443,0.9233223691967314
12621,2004-05-12,,EBF,,,,,0.0200775914187781,0.1522982884792796,0.3660261104837732,-0.0093197187819991
9532,2004-05-12,R95W9R-R,GHC,Consumer Services,MERGED,0.70775894,10:02:06.183,0.0409273893855551,-0.0454558772593099,0.0462857967710865,-0.102023434749235
9348,2004-05-12,BYJSMG-R,PNP,Finance,MERGED,0.75705967,10:02:06.182,0.9166615599993906,0.2833287909386844,0.749997883977648,0.8333319226517654
13334,2004-05-12,,TUP,,,,,0.0285085135899871,-0.0460542028778588,0.0345442753585083,0.2787203483912551
9969,2004-05-12,VK7P8T-R,ETD,Consumer Durables,MERGED,0.58449144,10:02:06.184,-0.0604720886812043,-0.1150632106652946,0.1168529233350444,-0.2130141815275679
11967,2004-05-12,JNTNH6-R,IDXG,Health Services,MERGED,0.31744254,10:02:06.188,0.0706853247219232,-0.1567994259059921,-0.1151776103336921,-0.5805525654825978
6059,2004-05-12,HF6097-R,MSM,Distribution Services,MERGED,0.1272636,10:02:06.190,0.0634466177981668,0.0519803572242214,0.2869179964484118,0.1018797978208382
7255,2004-05-12,KW432H-R,JKHY,Technology Services,MERGED,0.14431182,10:02:06.190,-0.0064134078283581,-0.0641368219192241,0.0819638178264216,-0.0454855230151152
7738,2004-05-12,W13PJG-R,FINL,Retail Trade,MERGED,0.74184492,10:02:06.182,0.0665573066898216,-0.1737706357770553,0.2372415015002631,0.2242752419551303
6565,2004-05-12,V3QSBP-R,AROPQ,Retail Trade,MERGED,0.4548293,10:02:06.186,0.2278260850095118,0.3304348061350656,0.4430434554240656,0.1195651332236877
4175,2004-05-12,XHD46K-R,MMC,Finance,MERGED,0.32640847,10:02:06.188,-0.0142952063545935,-0.0299452608775062,-0.3625044651666287,-0.330616986097775
2703,2004-05-12,KJXY2S-R,SHU,Transportation,MERGED,,10:02:06.194,0.0400000059604643,-0.0999999776482585,-0.2800000417232507,-0.3800000193715093
2542,2004-05-12,KHX8Q2-R,DGX,Health Services,MERGED,0.41120457,10:02:06.187,0.054073959926712,-0.0081980395277284,0.1199004401994966,0.2897909483111819
1324,2004-05-12,FJ1B1C-R,AJG,Finance,MERGED,,10:02:06.191,-0.0054027324882096,0.0048478315762036,-0.0490742827354205,-0.1091159755350353
14274,2004-05-12,,VHI,,,,,-0.1019848383680201,0.0680275718510497,0.3763137380343451,0.5666664462008886
4359,2004-05-12,BK2FRW-R,ABC,Distribution Services,MERGED,0.47017589,10:02:06.186,0.0198926059990857,-0.1028328143560121,-0.0007900799420707,0.0817445904157136
10863,2004-05-12,NYJHHY-R,MCK,Distribution Services,MERGED,0.18870739,10:02:06.190,0.060301998291987,-0.084201711753082,-0.0958951855712925,0.160952902559546
3945,2004-05-12,PM2QVZ-R,PII,Consumer Durables,MERGED,0.39037873,10:02:06.187,0.0361967987113453,0.0654102769994137,0.4681518838751571,0.2500794802793652
12299,2004-05-12,,HOFT,,,,,-0.1106666433488036,0.1888649025224142,0.0633420614356956,-0.2579714790342176
7761,2004-05-12,VTBNZC-R,SVU,Retail Trade,MERGED,0.67604358,10:02:06.183,0.0464945113845649,-0.0694857552946869,0.0821704180726713,0.0568575574415901
6036,2004-05-12,VK6DVM-R,LNCR,Health Services,MERGED,,10:02:06.193,-0.0207284551079776,-0.0691971790689758,0.0934337129241159,0.2569361949173956
11944,2004-05-12,WC77JQ-R,DY,Industrial Services,MERGED,0.10808274,10:02:06.190,0.1261426112771905,0.1101463367092882,0.5461610205047831,0.1206581991890978
4681,2004-05-12,H67MJ3-R,HIBB,Retail Trade,MERGED,0.7514519,10:02:06.182,0.1601424107812026,-0.2317615910490258,0.0662810999084498,0.3336298933532985
12782,2004-05-12,,SNA,,,,,0.0077686672548958,-0.0421447793950698,-0.0587102355149436,0.0467433094220714
5345,2004-05-12,GJYHMP-R,CRDN,Producer Manufacturing,MERGED,0.49830176,10:02:06.185,0.1369168791558221,0.1024341038590055,0.6534838758911802,0.0309330949082978
5368,2004-05-12,TD3BJD-R,PDS,Industrial Services,MERGED,0.56840765,10:02:06.184,-0.0028940966126108,0.0601064515897869,0.3439444237425383,0.6235531756325826
11990,2004-05-12,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.15152779,10:02:06.190,0.1271284729891833,0.3475174580514297,0.7422981221218252,0.6697073131183909
9992,2004-05-12,V2MTKT-R,CAKE,Consumer Services,MERGED,0.48602724,10:02:06.185,-0.0471697393168422,-0.0971696881717951,0.1502359006284782,0.1352596079315109
7646,2004-05-12,RV6ZJC-R,CTS,Electronic Technology,MERGED,0.07216871,10:02:06.191,-0.0036261744029856,-0.0709737062991182,0.2300324220230996,-0.0288995859976049
3669,2004-05-12,BV52Y6-R,IDA,Utilities,MERGED,0.54541121,10:02:06.184,-0.0580407746472552,0.0314923403586689,0.2295431191155224,0.0226453272629431
3370,2004-05-12,CRJZ1Y-R,SHLM,Process Industries,MERGED,,10:02:06.194,-0.0004994593536462,-0.0383101970510393,0.0635562206122895,-0.1401542529953451
703,2004-05-12,B5TG5C-R,ESRX,Retail Trade,MERGED,,10:02:06.192,0.0156710167634119,-0.1967586622134276,0.0210286581545,0.2508705439167384
151,2004-05-12,FJ4NDH-R,ROST,Retail Trade,MERGED,,10:02:06.194,-0.0366825423069458,-0.1495801946636918,0.0347635229510803,-0.0421743748141206
5552,2004-05-12,PC4Y29-R,CCMP,Electronic Technology,MERGED,,10:02:06.192,-0.0690340734622744,0.0245601852635406,0.3275801956795374,-0.0806504727092665
13288,2004-05-12,,NSP,,,,,-0.013207650523403,-0.386792691273204,-0.1849058480769848,0.1640536465965198
5391,2004-05-12,WC6WWD-R,DRQ,Industrial Services,MERGED,,10:02:06.192,0.0803857897744894,0.1781350141551638,0.4237941555036176,0.6900321777683248
7669,2004-05-12,QLMJMJ-R,SAIA,Transportation,MERGED,0.32694323,10:02:06.188,0.1331457416195871,0.1415846190443392,-0.0248476418122735,-0.2526957227037055
9371,2004-05-12,T0JL9Q-R,RRC,Energy Minerals,MERGED,0.41613264,10:02:06.187,0.1343807016368943,0.2556718105861673,0.475615039216078,0.8991999215207193
6795,2004-05-12,SYFH4M-R,SFD,Consumer Non-Durables,MERGED,0.39639524,10:02:06.187,0.1095057472114634,-0.1030417932732815,0.0045627696849625,0.1296577926362416
12013,2004-05-12,P4BZRB-R,ADTN,Electronic Technology,MERGED,0.73919633,10:02:06.182,0.0966012470251973,-0.1042264103057336,-0.13314003200651,-0.136722787164765
1623,2004-05-12,RPNJRM-R,BLK,Finance,MERGED,0.6442423,10:02:06.183,0.0705563325316163,0.0743157409321884,0.3099565289130881,0.3054980859978332
1554,2004-05-12,VLCYJX-R,SNBR,Consumer Durables,MERGED,,10:02:06.194,0.0811896934174621,-0.3826366489232641,-0.1740353534133913,-0.1157555780174996
13012,2004-05-12,,BWA,,,,,0.0635302420230812,0.1378981409057033,0.2942346398508497,0.2477176745506798
2312,2004-05-12,FV824M-R,CNP,Utilities,MERGED,,10:02:06.192,0.0428266310307245,0.0877403638001004,0.1104223682983619,0.2068998716585555
13150,2004-05-12,,THX,,,,,-0.0452261472096939,-0.2361809177677551,-0.2562814010146567,-0.376884420304397
